name,commits,branches,contributors,watchers,stargazers,forks,createdAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests
ytdl-org/youtube-dl
nvbn/thefuck
django/django
pallets/flask
keras-team/keras
ansible/ansible
scikit-learn/scikit-learn
tiangolo/fastapi
psf/requests
ageitgey/face_recognition
soimort/you-get
scrapy/scrapy
deepfakes/faceswap
localstack/localstack
textualize/rich
sherlock-project/sherlock
commaai/openpilot
getsentry/sentry
mitmproxy/mitmproxy
openai/gym
certbot/certbot
psf/black
pandas-dev/pandas
httpie/httpie
mingrammer/diagrams
tencentarc/gfpgan
facebookresearch/detectron
explosion/spacy
encode/django-rest-framework
google/python-fire
tqdm/tqdm
pypa/pipenv
getredash/redash
facebookresearch/detectron2
deezer/spleeter
tornadoweb/tornado
locustio/locust
open-mmlab/mmdetection
numpy/numpy
python-poetry/poetry
celery/celery
streamlit/streamlit
python-telegram-bot/python-telegram-bot
lightning-ai/lightning
facebookresearch/fairseq
google/jax
heartexlabs/labelimg
cookiecutter/cookiecutter
freqtrade/freqtrade
plotly/dash
chriskiehl/gooey
jaidedai/easyocr
sanic-org/sanic
bokeh/bokeh
saleor/saleor
kovidgoyal/kitty
ray-project/ray
spotify/luigi
zulip/zulip
quantopian/zipline
mkdocs/mkdocs
binux/pyspider
cool-rr/pysnooper
matplotlib/matplotlib
ipython/ipython
magic-wormhole/magic-wormhole
archivebox/archivebox
pyg-team/pytorch_geometric
kivy/kivy
jina-ai/jina
instapy/instapy
microsoft/recommenders
joke2k/faker
rasahq/rasa
delgan/loguru
huggingface/datasets
rare-technologies/gensim
fabric/fabric
powerline/powerline
pallets/click
python/mypy
pyecharts/pyecharts
horovod/horovod
google/yapf
gunthercox/chatterbot
psf/requests-html
karpathy/mingpt
lucidrains/vit-pytorch
lra/mackup
plotly/plotly.py
tensorflow/tensor2tensor
aws/aws-cli
ranger/ranger
aio-libs/aiohttp
saltstack/salt
openbb-finance/openbbterminal
searx/searx
davidsandberg/facenet
mlflow/mlflow
codelucas/newspaper
wagtail/wagtail